event,duration,transition,velocity
79,0.25 (1/4),0.1875 (3/16),64 (p)
65,0.75 (3/4),0.0625 (1/16),64 (p)
81,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.1875 (3/16),64 (p)
59,0.5 (1/2),0.0625 (1/16),64 (p)
77,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.175 (~3/16),64 (p)
67,0.25 (1/4),0.0625 (1/16),64 (p)
76,0.25 (1/4),0.1875 (3/16),64 (p)
65,0.25 (1/4),0.0625 (1/16),64 (p)
74,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.5 (1/2),0.175 (~3/16),64 (p)
64,0.25 (1/4),0.0625 (1/16),64 (p)
72,0.25 (1/4),0.1875 (3/16),64 (p)
62,1.0 (1),0.0625 (1/16),64 (p)
72,0.0625 (1/16),0.0125 (~1/64),64 (p)
67,1.4583333333333333 (~9/8),0.0375 (~1/32),64 (p)
71,0.0625 (1/16),0.058333333333333334 (~1/16),64 (p)
72,0.0625 (1/16),0.058333333333333334 (~1/16),64 (p)
71,0.75 (3/4),0.020833333333333332 (~1/64),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
64,0.5 (1/2),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.1875 (3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
62,1.0 (1),0.0625 (1/16),64 (p)
74,0.5 (1/2),0.025 (~1/32),64 (p)
65,1.0 (1),0.1625 (~3/16),64 (p)
47,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.0625 (1/16),64 (p)
67,0.5 (1/2),0.1875 (3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
55,0.4583333333333333 (~1/2),0.0625 (1/16),64 (p)
72,0.9583333333333334 (~1),0.025 (~1/32),64 (p)
64,0.5 (1/2),0.1625 (~3/16),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,2.0 (~9/8),0.0875 (~3/32),64 (p)
62,1.0 (1),0.4125 (~1/2),64 (p)
43,0.5 (1/2),0.075 (~1/16),64 (p)
71,0.5 (1/2),0.425 (~1/2),64 (p)
48,16.0 (~9/8),0.075 (~1/16),64 (p)
72,1.0 (1),0.0125 (~1/64),64 (p)
64,0.3666666666666666 (~1/4),0.425 (~1/2),64 (p)
48,0.5 (1/2),0.075 (~1/16),64 (p)
69,0.9583333333333334 (~1),0.425 (~1/2),64 (p)
50,0.5 (1/2),0.0625 (1/16),64 (p)
71,0.5 (1/2),0.4375 (~1/2),64 (p)
52,0.5 (1/2),0.0625 (1/16),64 (p)
70,0.5 (1/2),0.025 (~1/32),64 (p)
67,0.9583333333333334 (~1),0.4125 (~1/2),64 (p)
53,0.75 (3/4),0.0625 (1/16),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
74,0.9583333333333334 (~1),0.0375 (~1/32),64 (p)
65,0.5 (1/2),0.15 (~1/8),64 (p)
55,0.125 (1/8),0.13333333333333333 (~1/8),64 (p)
53,0.125 (1/8),0.11666666666666667 (~1/8),64 (p)
52,0.5 (1/2),0.1 (~3/32),64 (p)
67,0.5 (1/2),0.4 (~1/2),64 (p)
57,0.5 (1/2),0.075 (~1/16),64 (p)
72,0.5 (1/2),0.025 (~1/32),64 (p)
69,0.5 (1/2),0.4 (~1/2),64 (p)
50,0.5 (1/2),0.075 (~1/16),64 (p)
74,0.5 (1/2),0.025 (~1/32),64 (p)
70,0.6375 (~3/4),0.4 (~1/2),64 (p)
55,0.7083333333333334 (~3/4),0.075 (~1/16),64 (p)
76,0.5 (1/2),0.275 (~1/4),64 (p)
72,0.125 (1/8),0.13333333333333333 (~1/8),64 (p)
70,0.125 (1/8),0.09166666666666666 (~3/32),64 (p)
77,1.1166666666666667 (~9/8),0.025 (~1/32),64 (p)
69,0.5 (1/2),0.1625 (~3/16),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.0875 (~3/32),64 (p)
74,0.5 (1/2),0.1625 (~3/16),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
52,0.25 (1/4),0.0875 (~3/32),64 (p)
67,0.5 (1/2),0.1625 (~3/16),64 (p)
50,0.25 (1/4),0.0625 (1/16),64 (p)
81,0.1583333333333333 (~3/16),0.1875 (3/16),64 (p)
52,0.25 (1/4),0.0625 (1/16),64 (p)
79,0.15 (~1/8),0.025 (~1/32),64 (p)
72,0.6666666666666666 (~3/4),0.1625 (~3/16),64 (p)
53,0.25 (1/4),0.0625 (1/16),64 (p)
77,0.1708333333333333 (~3/16),0.1875 (3/16),64 (p)
55,0.25 (1/4),0.0625 (1/16),64 (p)
76,0.1833333333333333 (~3/16),0.1875 (3/16),64 (p)
57,0.25 (1/4),0.0625 (1/16),64 (p)
77,0.1708333333333333 (~3/16),0.025 (~1/32),64 (p)
74,0.25 (1/4),0.1625 (~3/16),64 (p)
58,0.25 (1/4),0.0625 (1/16),64 (p)
76,0.1583333333333333 (~3/16),0.025 (~1/32),64 (p)
72,0.25 (1/4),0.1625 (~3/16),64 (p)
55,0.25 (1/4),0.0625 (1/16),64 (p)
74,0.1625 (~3/16),0.025 (~1/32),64 (p)
70,0.25 (1/4),0.1625 (~3/16),64 (p)
57,0.25 (1/4),0.0625 (1/16),64 (p)
72,2.0 (~9/8),0.025 (~1/32),64 (p)
69,0.25 (1/4),0.1625 (~3/16),64 (p)
52,0.25 (1/4),0.0875 (~3/32),64 (p)
70,0.25 (1/4),0.1625 (~3/16),64 (p)
53,0.25 (1/4),0.0875 (~3/32),64 (p)
69,0.25 (1/4),0.1625 (~3/16),64 (p)
55,0.25 (1/4),0.0875 (~3/32),64 (p)
67,0.25 (1/4),0.1625 (~3/16),64 (p)
57,0.25 (1/4),0.0875 (~3/32),64 (p)
65,0.25 (1/4),0.1625 (~3/16),64 (p)
59,0.25 (1/4),0.0875 (~3/32),64 (p)
67,0.25 (1/4),0.1625 (~3/16),64 (p)
60,0.25 (1/4),0.0875 (~3/32),64 (p)
65,0.25 (1/4),0.1625 (~3/16),64 (p)
57,0.25 (1/4),0.0875 (~3/32),64 (p)
64,0.25 (1/4),0.1375 (~1/8),64 (p)
59,2.0 (~9/8),0.025 (~1/32),64 (p)
62,1.75 (~9/8),0.3125 (~1/4),64 (p)
67,0.125 (1/8),0.125 (1/8),64 (p)
69,0.125 (1/8),0.125 (1/8),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
76,0.25 (1/4),0.25 (1/4),64 (p)
77,0.625 (~3/4),0.275 (~1/4),64 (p)
67,0.25 (1/4),0.1625 (~3/16),64 (p)
60,4.0 (~9/8),0.0875 (~3/32),64 (p)
69,1.0 (1),0.1 (~3/32),64 (p)
72,0.125 (1/8),0.125 (1/8),64 (p)
74,0.125 (1/8),0.125 (1/8),64 (p)
76,0.125 (1/8),0.125 (1/8),64 (p)
77,0.25 (1/4),0.24166666666666667 (~1/4),64 (p)
79,0.25 (1/4),0.25833333333333336 (~1/4),64 (p)
81,0.7083333333333334 (~3/4),0.275 (~1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
74,0.5 (1/2),0.2375 (~1/4),64 (p)
83,0.25 (1/4),0.25 (1/4),64 (p)
84,2.0 (~9/8),0.0125 (~1/64),64 (p)
79,2.0 (~9/8),2.0 (~9/8),64 (p)
