event,duration,transition,velocity
69,0.25 (1/4),0.175 (~3/16),64 (p)
52,0.25 (1/4),0.075 (~1/16),64 (p)
67,0.25 (1/4),0.175 (~3/16),64 (p)
51,0.25 (1/4),0.075 (~1/16),64 (p)
66,0.25 (1/4),0.175 (~3/16),64 (p)
47,2.0 (~9/8),0.075 (~1/16),64 (p)
73,2.0 (~9/8),0.175 (~3/16),64 (p)
52,0.25 (1/4),0.075 (~1/16),64 (p)
67,0.25 (1/4),0.175 (~3/16),64 (p)
54,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.175 (~3/16),64 (p)
55,0.25 (1/4),0.075 (~1/16),64 (p)
71,0.25 (1/4),0.175 (~3/16),64 (p)
54,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.175 (~3/16),64 (p)
55,0.25 (1/4),0.075 (~1/16),64 (p)
71,0.25 (1/4),0.175 (~3/16),64 (p)
54,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.175 (~3/16),64 (p)
52,0.25 (1/4),0.075 (~1/16),64 (p)
67,0.25 (1/4),0.175 (~3/16),64 (p)
47,2.0 (~9/8),0.075 (~1/16),64 (p)
75,2.0 (~9/8),0.175 (~3/16),64 (p)
54,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.175 (~3/16),64 (p)
55,0.25 (1/4),0.075 (~1/16),64 (p)
71,0.25 (1/4),0.175 (~3/16),64 (p)
57,0.25 (1/4),0.075 (~1/16),64 (p)
72,0.25 (1/4),0.175 (~3/16),64 (p)
55,0.25 (1/4),0.075 (~1/16),64 (p)
71,0.25 (1/4),0.175 (~3/16),64 (p)
57,0.25 (1/4),0.075 (~1/16),64 (p)
72,0.25 (1/4),0.175 (~3/16),64 (p)
55,0.25 (1/4),0.075 (~1/16),64 (p)
71,0.25 (1/4),0.175 (~3/16),64 (p)
54,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.175 (~3/16),64 (p)
52,0.5 (1/2),0.075 (~1/16),64 (p)
76,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
69,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
66,0.25 (1/4),0.25 (1/4),64 (p)
64,0.25 (1/4),0.175 (~3/16),64 (p)
45,0.25 (1/4),0.075 (~1/16),64 (p)
72,0.25 (1/4),0.175 (~3/16),64 (p)
47,0.25 (1/4),0.075 (~1/16),64 (p)
71,0.25 (1/4),0.175 (~3/16),64 (p)
48,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.175 (~3/16),64 (p)
50,0.25 (1/4),0.075 (~1/16),64 (p)
67,0.25 (1/4),0.175 (~3/16),64 (p)
52,0.25 (1/4),0.075 (~1/16),64 (p)
66,0.25 (1/4),0.175 (~3/16),64 (p)
54,0.25 (1/4),0.075 (~1/16),64 (p)
64,0.25 (1/4),0.175 (~3/16),64 (p)
55,0.25 (1/4),0.075 (~1/16),64 (p)
63,0.25 (1/4),0.175 (~3/16),64 (p)
57,1.0 (1),0.075 (~1/16),64 (p)
61,0.25 (1/4),0.175 (~3/16),64 (p)
47,2.0 (~9/8),0.075 (~1/16),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
59,1.25 (~9/8),0.25 (1/4),64 (p)
66,0.5 (1/2),0.175 (~3/16),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
55,0.5 (1/2),0.325 (~1/4),64 (p)
64,0.5 (1/2),0.175 (~3/16),64 (p)
54,0.5 (1/2),0.075 (~1/16),64 (p)
57,0.5 (1/2),0.25 (1/4),64 (p)
63,0.25 (1/4),0.175 (~3/16),64 (p)
52,2.0 (~9/8),0.075 (~1/16),64 (p)
64,2.0 (~9/8),2.0 (~9/8),64 (p)
