event,duration,transition,velocity
36,1.9583333333333333 (~9/8),0.0125 (~1/64),64 (p)
58,0.25 (1/4),0.2375 (~1/4),64 (p)
48,1.65 (~9/8),0.0125 (~1/64),64 (p)
64,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
64,0.25 (1/4),0.75 (3/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.75 (3/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
64,0.0625 (1/16),0.05 (~1/16),64 (p)
65,0.0625 (1/16),0.06666666666666667 (~1/16),64 (p)
64,0.125 (1/8),0.13333333333333333 (~1/8),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
72,4.0 (~9/8),0.7625 (~3/4),64 (p)
48,4.0 (~9/8),4.0 (~9/8),64 (p)
