event,duration,transition,velocity
47,0.2083333333333333 (~3/16),0.0625 (1/16),64 (p)
55,0.2083333333333333 (~3/16),0.1875 (3/16),64 (p)
50,1.0 (1),0.0125 (~1/64),64 (p)
47,1.0 (1),0.0625 (1/16),64 (p)
55,1.0 (1),0.1 (~3/32),64 (p)
67,0.125 (1/8),0.125 (1/8),72 (mp)
69,0.125 (1/8),0.125 (1/8),42 (ppp)
71,0.125 (1/8),0.125 (1/8),44 (ppp)
72,0.125 (1/8),0.125 (1/8),47 (ppp)
71,0.125 (1/8),0.125 (1/8),50 (ppp)
69,0.125 (1/8),0.125 (1/8),53 (pp)
71,0.125 (1/8),0.0875 (~3/32),56 (pp)
55,0.25 (1/4),0.0375 (~1/32),64 (p)
67,0.125 (1/8),0.125 (1/8),59 (pp)
76,0.5 (1/2),0.0875 (~3/32),64 (p)
54,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
52,0.2083333333333333 (~3/16),0.2375 (~1/4),64 (p)
55,0.75 (3/4),0.025 (~1/32),64 (p)
52,0.25 (1/4),0.05 (~1/16),64 (p)
61,0.75 (3/4),0.2 (~3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
52,0.45833333333333326 (~1/2),0.25 (1/4),64 (p)
49,0.2083333333333333 (~3/16),0.05 (~1/16),64 (p)
57,0.2083333333333333 (~3/16),0.1875 (3/16),64 (p)
52,0.75 (3/4),0.025 (~1/32),64 (p)
49,0.25 (1/4),0.05 (~1/16),64 (p)
57,0.75 (3/4),0.2 (~3/16),64 (p)
47,0.25 (1/4),0.25 (1/4),64 (p)
49,0.45833333333333326 (~1/2),0.25 (1/4),64 (p)
45,0.25 (1/4),0.05 (~1/16),64 (p)
54,0.2083333333333333 (~3/16),0.1875 (3/16),64 (p)
49,1.0 (1),0.0125 (~1/64),64 (p)
45,1.0 (1),0.0625 (1/16),64 (p)
54,0.75 (3/4),0.075 (~1/16),64 (p)
66,0.125 (1/8),0.125 (1/8),72 (mp)
67,0.125 (1/8),0.125 (1/8),41 (ppp)
69,0.125 (1/8),0.125 (1/8),44 (ppp)
71,0.125 (1/8),0.125 (1/8),47 (ppp)
69,0.125 (1/8),0.125 (1/8),50 (ppp)
67,0.125 (1/8),0.125 (1/8),53 (pp)
69,0.125 (1/8),0.125 (1/8),56 (pp)
66,0.125 (1/8),0.05 (~1/16),59 (pp)
59,0.125 (1/8),0.075 (~1/16),72 (mp)
74,0.7083333333333334 (~3/4),0.05 (~1/16),64 (p)
61,0.125 (1/8),0.125 (1/8),41 (ppp)
62,0.125 (1/8),0.125 (1/8),44 (ppp)
64,0.125 (1/8),0.125 (1/8),47 (ppp)
62,0.125 (1/8),0.125 (1/8),50 (ppp)
61,0.125 (1/8),0.125 (1/8),53 (pp)
62,0.125 (1/8),0.0875 (~3/32),56 (pp)
74,0.2083333333333333 (~3/16),0.0375 (~1/32),64 (p)
59,0.125 (1/8),0.0625 (1/16),59 (pp)
52,0.125 (1/8),0.0625 (1/16),72 (mp)
67,2.0 (~9/8),0.0625 (1/16),64 (p)
54,0.125 (1/8),0.0375 (~1/32),42 (ppp)
74,0.75 (3/4),0.0875 (~3/32),64 (p)
55,0.125 (1/8),0.125 (1/8),45 (ppp)
57,0.125 (1/8),0.125 (1/8),48 (ppp)
55,0.125 (1/8),0.125 (1/8),51 (pp)
54,0.125 (1/8),0.125 (1/8),53 (pp)
55,0.125 (1/8),0.125 (1/8),56 (pp)
52,0.125 (1/8),0.0375 (~1/32),59 (pp)
76,0.25 (1/4),0.0875 (~3/32),64 (p)
57,1.0 (1),0.1125 (~1/8),64 (p)
59,0.125 (1/8),0.05 (~1/16),42 (ppp)
74,0.0958333333333333 (~3/32),0.075 (~1/16),72 (mp)
61,0.125 (1/8),0.008333333333333333 (~1/64),45 (ppp)
73,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),43 (ppp)
74,0.0958333333333333 (~3/32),0.03333333333333333 (~1/32),48 (ppp)
62,0.125 (1/8),0.05 (~1/16),47 (ppp)
73,0.0958333333333333 (~3/32),0.075 (~1/16),53 (pp)
61,0.125 (1/8),0.008333333333333333 (~1/64),50 (ppp)
74,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),58 (pp)
73,0.3333333333333333 (~1/4),0.03333333333333333 (~1/32),64 (p)
59,0.125 (1/8),0.125 (1/8),53 (pp)
61,0.125 (1/8),0.125 (1/8),55 (pp)
57,0.125 (1/8),0.05 (~1/16),58 (pp)
74,0.125 (1/8),0.075 (~1/16),64 (p)
62,1.0 (1),0.0125 (~1/64),64 (p)
50,0.125 (1/8),0.0375 (~1/32),72 (mp)
76,0.125 (1/8),0.025 (~1/32),64 (p)
66,1.0 (1),0.0625 (1/16),64 (p)
52,0.125 (1/8),0.0375 (~1/32),41 (ppp)
78,1.0 (1),0.0875 (~3/32),64 (p)
54,0.125 (1/8),0.125 (1/8),44 (ppp)
55,0.125 (1/8),0.125 (1/8),47 (ppp)
54,0.125 (1/8),0.125 (1/8),50 (ppp)
52,0.125 (1/8),0.125 (1/8),53 (pp)
54,0.125 (1/8),0.125 (1/8),56 (pp)
50,0.125 (1/8),0.125 (1/8),59 (pp)
55,0.5 (1/2),0.1625 (~3/16),64 (p)
83,0.25 (1/4),0.25 (1/4),64 (p)
81,0.25 (1/4),0.25 (1/4),64 (p)
83,0.25 (1/4),0.25 (1/4),64 (p)
79,0.2083333333333333 (~3/16),0.075 (~1/16),64 (p)
71,0.75 (3/4),0.075 (~1/16),64 (p)
74,0.75 (3/4),0.1125 (~1/8),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
78,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.0625 (1/16),64 (p)
67,0.2083333333333333 (~3/16),0.075 (~1/16),64 (p)
71,0.2083333333333333 (~3/16),0.1125 (~1/8),64 (p)
76,0.2083333333333333 (~3/16),0.075 (~1/16),64 (p)
67,0.75 (3/4),0.075 (~1/16),64 (p)
71,0.75 (3/4),0.1125 (~1/8),64 (p)
76,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
76,0.25 (1/4),0.0625 (1/16),64 (p)
64,0.2083333333333333 (~3/16),0.075 (~1/16),64 (p)
69,0.2083333333333333 (~3/16),0.1125 (~1/8),64 (p)
73,0.2083333333333333 (~3/16),0.0625 (1/16),64 (p)
43,1.0 (1),0.0125 (~1/64),64 (p)
64,1.0 (1),0.075 (~1/16),64 (p)
69,0.9583333333333334 (~1),0.1125 (~1/8),64 (p)
73,1.0 (1),0.8 (~3/4),64 (p)
54,0.125 (1/8),0.0125 (~1/64),72 (mp)
66,0.7083333333333334 (~3/4),0.0875 (~3/32),64 (p)
69,0.7083333333333334 (~3/4),0.025 (~1/32),64 (p)
55,0.125 (1/8),0.075 (~1/16),40 (pppp)
74,0.7083333333333334 (~3/4),0.05 (~1/16),64 (p)
57,0.125 (1/8),0.125 (1/8),42 (ppp)
55,0.125 (1/8),0.125 (1/8),43 (ppp)
54,0.125 (1/8),0.125 (1/8),44 (ppp)
52,0.125 (1/8),0.125 (1/8),46 (ppp)
50,0.125 (1/8),0.025 (~1/32),47 (ppp)
66,0.2083333333333333 (~3/16),0.0875 (~3/32),64 (p)
69,0.25 (1/4),0.0125 (~1/64),64 (p)
49,0.125 (1/8),0.0875 (~3/32),48 (ppp)
74,0.2083333333333333 (~3/16),0.0375 (~1/32),64 (p)
47,0.125 (1/8),0.0375 (~1/32),50 (ppp)
66,0.75 (3/4),0.075 (~1/16),64 (p)
71,0.7083333333333334 (~3/4),0.0125 (~1/64),64 (p)
49,0.125 (1/8),0.1 (~3/32),51 (pp)
74,0.75 (3/4),0.025 (~1/32),64 (p)
50,0.125 (1/8),0.125 (1/8),52 (pp)
49,0.125 (1/8),0.125 (1/8),54 (pp)
47,0.125 (1/8),0.125 (1/8),55 (pp)
45,0.125 (1/8),0.125 (1/8),56 (pp)
47,0.125 (1/8),0.0375 (~1/32),58 (pp)
67,0.25 (1/4),0.0875 (~3/32),64 (p)
71,0.25 (1/4),0.1 (~3/32),64 (p)
76,0.25 (1/4),0.025 (~1/32),64 (p)
45,0.75 (3/4),0.0375 (~1/32),64 (p)
64,1.0 (1),0.0875 (~3/32),64 (p)
69,0.9583333333333334 (~1),0.1 (~3/32),64 (p)
71,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),72 (mp)
73,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),41 (ppp)
74,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),44 (ppp)
73,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),46 (ppp)
74,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),49 (ppp)
73,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),52 (pp)
74,0.0958333333333333 (~3/32),0.025 (~1/32),55 (pp)
45,0.25 (1/4),0.058333333333333334 (~1/16),64 (p)
73,0.0958333333333333 (~3/32),0.18333333333333332 (~3/16),58 (pp)
74,0.2083333333333333 (~3/16),0.008333333333333333 (~1/64),64 (p)
38,0.625 (~3/4),0.0375 (~1/32),64 (p)
66,1.0 (1),0.1 (~3/32),64 (p)
69,1.0 (1),0.0875 (~3/32),64 (p)
74,0.9583333333333334 (~1),0.4 (~1/2),64 (p)
50,0.125 (1/8),0.125 (1/8),64 (p)
52,0.125 (1/8),0.125 (1/8),64 (p)
54,0.125 (1/8),0.125 (1/8),64 (p)
55,1.0 (1),0.2375 (~1/4),64 (p)
71,0.125 (1/8),0.125 (1/8),72 (mp)
73,0.125 (1/8),0.125 (1/8),41 (ppp)
74,0.125 (1/8),0.125 (1/8),44 (ppp)
76,0.125 (1/8),0.125 (1/8),47 (ppp)
74,0.125 (1/8),0.125 (1/8),50 (ppp)
73,0.125 (1/8),0.125 (1/8),53 (pp)
74,0.125 (1/8),0.0125 (~1/64),56 (pp)
49,0.125 (1/8),0.0375 (~1/32),72 (mp)
64,1.0 (1),0.075 (~1/16),64 (p)
71,0.125 (1/8),0.0125 (~1/64),59 (pp)
50,0.125 (1/8),0.0125 (~1/64),42 (ppp)
71,1.0 (1),0.1 (~3/32),64 (p)
76,1.0 (1),0.0125 (~1/64),64 (p)
52,0.125 (1/8),0.125 (1/8),45 (ppp)
54,0.125 (1/8),0.125 (1/8),47 (ppp)
52,0.125 (1/8),0.125 (1/8),50 (ppp)
50,0.125 (1/8),0.125 (1/8),53 (pp)
52,0.125 (1/8),0.125 (1/8),56 (pp)
49,0.125 (1/8),0.125 (1/8),59 (pp)
54,1.0 (1),0.2375 (~1/4),64 (p)
69,0.125 (1/8),0.125 (1/8),72 (mp)
71,0.125 (1/8),0.125 (1/8),41 (ppp)
73,0.125 (1/8),0.125 (1/8),44 (ppp)
74,0.125 (1/8),0.125 (1/8),47 (ppp)
73,0.125 (1/8),0.125 (1/8),50 (ppp)
71,0.125 (1/8),0.125 (1/8),53 (pp)
73,0.125 (1/8),0.0125 (~1/64),56 (pp)
47,0.125 (1/8),0.0375 (~1/32),72 (mp)
62,1.0 (1),0.075 (~1/16),64 (p)
69,0.125 (1/8),0.0125 (~1/64),59 (pp)
49,0.125 (1/8),0.0125 (~1/64),41 (ppp)
69,1.0 (1),0.1 (~3/32),64 (p)
74,1.0 (1),0.0125 (~1/64),64 (p)
50,0.125 (1/8),0.125 (1/8),44 (ppp)
52,0.125 (1/8),0.125 (1/8),47 (ppp)
50,0.125 (1/8),0.125 (1/8),50 (ppp)
49,0.125 (1/8),0.125 (1/8),53 (pp)
50,0.125 (1/8),0.125 (1/8),56 (pp)
47,0.125 (1/8),0.125 (1/8),59 (pp)
52,0.125 (1/8),0.125 (1/8),70 (p)
54,0.125 (1/8),0.1125 (~1/8),64 (p)
67,0.125 (1/8),0.0125 (~1/64),72 (mp)
55,0.125 (1/8),0.1125 (~1/8),42 (ppp)
69,0.125 (1/8),0.0125 (~1/64),41 (ppp)
57,0.125 (1/8),0.1125 (~1/8),46 (ppp)
71,0.125 (1/8),0.0125 (~1/64),44 (ppp)
55,0.125 (1/8),0.1125 (~1/8),49 (ppp)
72,0.125 (1/8),0.0125 (~1/64),47 (ppp)
54,0.125 (1/8),0.1125 (~1/8),52 (pp)
71,0.125 (1/8),0.0125 (~1/64),50 (ppp)
55,0.125 (1/8),0.1125 (~1/8),56 (pp)
69,0.125 (1/8),0.0125 (~1/64),53 (pp)
52,0.125 (1/8),0.1125 (~1/8),59 (pp)
71,0.125 (1/8),0.0125 (~1/64),56 (pp)
57,0.125 (1/8),0.1125 (~1/8),70 (p)
67,0.125 (1/8),0.0125 (~1/64),59 (pp)
59,0.125 (1/8),0.1125 (~1/8),41 (ppp)
73,0.125 (1/8),0.0125 (~1/64),70 (p)
61,0.125 (1/8),0.1125 (~1/8),44 (ppp)
74,0.125 (1/8),0.0125 (~1/64),41 (ppp)
62,0.125 (1/8),0.1125 (~1/8),47 (ppp)
76,0.125 (1/8),0.0125 (~1/64),44 (ppp)
61,0.125 (1/8),0.1125 (~1/8),50 (ppp)
78,0.125 (1/8),0.0125 (~1/64),47 (ppp)
59,0.125 (1/8),0.1125 (~1/8),53 (pp)
76,0.125 (1/8),0.0125 (~1/64),50 (ppp)
61,0.125 (1/8),0.1125 (~1/8),56 (pp)
74,0.125 (1/8),0.0125 (~1/64),53 (pp)
57,0.125 (1/8),0.1125 (~1/8),59 (pp)
76,0.125 (1/8),0.0125 (~1/64),56 (pp)
62,0.125 (1/8),0.1125 (~1/8),70 (p)
73,0.125 (1/8),0.0125 (~1/64),59 (pp)
64,0.125 (1/8),0.1125 (~1/8),41 (ppp)
78,0.125 (1/8),0.0125 (~1/64),70 (p)
66,0.125 (1/8),0.1125 (~1/8),44 (ppp)
79,0.125 (1/8),0.0125 (~1/64),41 (ppp)
67,0.125 (1/8),0.1125 (~1/8),47 (ppp)
81,0.125 (1/8),0.0125 (~1/64),44 (ppp)
66,0.125 (1/8),0.1125 (~1/8),50 (ppp)
83,0.125 (1/8),0.0125 (~1/64),47 (ppp)
64,0.125 (1/8),0.1125 (~1/8),53 (pp)
81,0.125 (1/8),0.0125 (~1/64),50 (ppp)
66,0.125 (1/8),0.1125 (~1/8),56 (pp)
79,0.125 (1/8),0.0125 (~1/64),53 (pp)
62,0.125 (1/8),0.1125 (~1/8),59 (pp)
81,0.125 (1/8),0.0125 (~1/64),56 (pp)
67,0.75 (3/4),0.1125 (~1/8),64 (p)
78,0.125 (1/8),0.125 (1/8),59 (pp)
83,0.75 (3/4),0.5125 (~1/2),64 (p)
55,0.25 (1/4),0.0375 (~1/32),64 (p)
64,0.25 (1/4),0.1 (~3/32),64 (p)
69,0.2083333333333333 (~3/16),0.1 (~3/32),64 (p)
73,0.25 (1/4),0.0125 (~1/64),64 (p)
54,0.75 (3/4),0.0375 (~1/32),64 (p)
66,0.75 (3/4),0.1125 (~1/8),64 (p)
69,0.75 (3/4),0.0875 (~3/32),64 (p)
74,0.75 (3/4),0.5125 (~1/2),64 (p)
52,0.25 (1/4),0.0375 (~1/32),64 (p)
67,0.25 (1/4),0.1125 (~1/8),64 (p)
73,0.25 (1/4),0.0875 (~3/32),64 (p)
76,0.25 (1/4),0.0125 (~1/64),64 (p)
50,0.75 (3/4),0.0375 (~1/32),64 (p)
69,0.75 (3/4),0.1125 (~1/8),64 (p)
74,0.75 (3/4),0.0875 (~3/32),64 (p)
78,0.75 (3/4),0.5125 (~1/2),64 (p)
48,0.25 (1/4),0.0375 (~1/32),64 (p)
57,0.25 (1/4),0.1125 (~1/8),64 (p)
62,0.2083333333333333 (~3/16),0.0875 (~3/32),64 (p)
66,0.25 (1/4),0.0125 (~1/64),64 (p)
47,0.75 (3/4),0.0375 (~1/32),64 (p)
59,0.75 (3/4),0.125 (1/8),64 (p)
62,0.75 (3/4),0.075 (~1/16),64 (p)
67,0.75 (3/4),0.5125 (~1/2),64 (p)
45,0.25 (1/4),0.0375 (~1/32),64 (p)
60,0.25 (1/4),0.125 (1/8),64 (p)
66,0.25 (1/4),0.075 (~1/16),64 (p)
69,0.25 (1/4),0.0125 (~1/64),64 (p)
43,0.75 (3/4),0.0375 (~1/32),64 (p)
62,0.75 (3/4),0.125 (1/8),64 (p)
67,0.75 (3/4),0.075 (~1/16),64 (p)
71,0.7083333333333334 (~3/4),0.5125 (~1/2),64 (p)
42,0.25 (1/4),0.0375 (~1/32),64 (p)
67,0.25 (1/4),0.125 (1/8),64 (p)
62,0.25 (1/4),0.0875 (~3/32),64 (p)
71,0.25 (1/4),0.0375 (~1/32),64 (p)
67,0.75 (3/4),0.125 (1/8),64 (p)
64,0.75 (3/4),0.0875 (~3/32),64 (p)
73,0.75 (3/4),0.5 (1/2),64 (p)
38,0.25 (1/4),0.0375 (~1/32),64 (p)
69,0.25 (1/4),0.125 (1/8),64 (p)
66,0.1875 (3/16),0.0875 (~3/32),64 (p)
74,0.25 (1/4),0.0375 (~1/32),64 (p)
57,0.9583333333333334 (~1),0.125 (1/8),64 (p)
62,0.9583333333333334 (~1),0.0875 (~3/32),64 (p)
66,0.9583333333333334 (~1),0.8 (~3/4),64 (p)
55,0.9583333333333334 (~1),0.125 (1/8),64 (p)
61,0.9583333333333334 (~1),0.0875 (~3/32),64 (p)
66,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),72 (mp)
64,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),40 (pppp)
66,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),42 (ppp)
64,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),44 (ppp)
66,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),46 (ppp)
64,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),49 (ppp)
66,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),51 (pp)
64,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),53 (pp)
66,0.0958333333333333 (~3/32),0.07083333333333333 (~1/16),55 (pp)
38,4.0 (~9/8),0.0125 (~1/64),64 (p)
64,0.0958333333333333 (~3/32),0.05 (~1/16),57 (pp)
54,4.0 (~9/8),0.03333333333333333 (~1/32),64 (p)
62,0.0958333333333333 (~3/32),0.08333333333333333 (~3/32),59 (pp)
64,0.0958333333333333 (~3/32),0.008333333333333333 (~1/64),61 (p)
57,4.0 (~9/8),0.075 (~1/16),64 (p)
62,4.0 (~9/8),4.0 (~9/8),64 (p)
