event,duration,transition,velocity
54,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
45,1.5 (~9/8),0.5625 (~1/2),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.4375 (~1/2),64 (p)
47,0.5 (1/2),0.0625 (1/16),64 (p)
61,0.5 (1/2),0.4375 (~1/2),64 (p)
44,1.0 (1),0.0625 (1/16),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
60,0.5 (1/2),0.4375 (~1/2),64 (p)
42,1.5 (~9/8),0.0625 (1/16),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
44,0.5 (1/2),0.0625 (1/16),64 (p)
64,0.5 (1/2),0.4375 (~1/2),64 (p)
40,1.0 (1),0.0625 (1/16),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.4375 (~1/2),64 (p)
39,1.5 (~9/8),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
40,0.5 (1/2),0.0625 (1/16),64 (p)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
42,1.0 (1),0.0625 (1/16),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.4375 (~1/2),64 (p)
36,1.5 (~9/8),0.0625 (1/16),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
72,0.5 (1/2),0.4375 (~1/2),64 (p)
39,0.5 (1/2),0.0625 (1/16),64 (p)
70,0.5 (1/2),0.4375 (~1/2),64 (p)
42,1.0 (1),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
40,0.5 (1/2),0.0625 (1/16),64 (p)
80,1.0 (1),0.4375 (~1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
78,0.5 (1/2),0.4375 (~1/2),64 (p)
56,0.5 (1/2),0.0625 (1/16),64 (p)
76,0.5 (1/2),0.4375 (~1/2),64 (p)
57,0.5 (1/2),0.0625 (1/16),64 (p)
75,0.5 (1/2),0.4375 (~1/2),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
51,0.5 (1/2),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.4375 (~1/2),64 (p)
52,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
75,0.5 (1/2),0.4375 (~1/2),64 (p)
51,0.5 (1/2),0.0625 (1/16),64 (p)
78,0.5 (1/2),0.4375 (~1/2),64 (p)
48,0.5 (1/2),0.0625 (1/16),64 (p)
69,1.5 (~9/8),0.4375 (~1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
48,0.5 (1/2),0.0625 (1/16),64 (p)
68,0.5 (1/2),0.4375 (~1/2),64 (p)
44,0.5 (1/2),0.0625 (1/16),64 (p)
69,0.5 (1/2),0.4375 (~1/2),64 (p)
46,0.5 (1/2),0.0625 (1/16),64 (p)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
48,0.5 (1/2),0.0625 (1/16),64 (p)
81,2.0 (~9/8),0.4375 (~1/2),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
80,0.5 (1/2),0.4375 (~1/2),64 (p)
56,0.5 (1/2),0.0625 (1/16),64 (p)
78,0.5 (1/2),0.4375 (~1/2),64 (p)
58,0.5 (1/2),0.0625 (1/16),64 (p)
76,0.5 (1/2),0.4375 (~1/2),64 (p)
60,0.5 (1/2),0.0625 (1/16),64 (p)
75,0.5 (1/2),0.4375 (~1/2),64 (p)
61,0.5 (1/2),0.0625 (1/16),64 (p)
76,2.5 (~9/8),0.4375 (~1/2),64 (p)
59,0.5 (1/2),0.0625 (1/16),64 (p)
75,0.5 (1/2),0.4375 (~1/2),64 (p)
57,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.5 (1/2),0.4375 (~1/2),64 (p)
56,0.5 (1/2),0.0625 (1/16),64 (p)
72,0.5 (1/2),0.4375 (~1/2),64 (p)
57,0.5 (1/2),0.0625 (1/16),64 (p)
73,0.9583333333333334 (~1),0.4375 (~1/2),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
81,0.5 (1/2),0.425 (~1/2),64 (p)
56,3.4791666666666665 (~9/8),0.0875 (~3/32),64 (p)
73,2.0 (~9/8),0.041666666666666664 (~1/32),64 (p)
76,1.4583333333333333 (~9/8),1.4583333333333333 (~9/8),64 (p)
78,0.5 (1/2),0.425 (~1/2),64 (p)
44,1.0 (1),0.075 (~1/16),64 (p)
76,0.125 (1/8),0.125 (1/8),64 (p)
75,0.125 (1/8),0.125 (1/8),64 (p)
73,0.125 (1/8),0.125 (1/8),64 (p)
75,0.625 (~3/4),0.55 (~1/2),64 (p)
46,4.5 (~9/8),0.075 (~1/16),64 (p)
73,4.5 (~9/8),0.4125 (~1/2),64 (p)
56,0.5 (1/2),0.0875 (~3/32),64 (p)
71,0.5 (1/2),0.4125 (~1/2),64 (p)
55,0.5 (1/2),0.0875 (~3/32),64 (p)
70,0.5 (1/2),0.4125 (~1/2),64 (p)
56,0.5 (1/2),0.0875 (~3/32),64 (p)
68,0.5 (1/2),0.4125 (~1/2),64 (p)
58,0.5 (1/2),0.0875 (~3/32),64 (p)
67,0.5 (1/2),0.4125 (~1/2),64 (p)
51,0.5 (1/2),0.0875 (~3/32),64 (p)
68,0.4791666666666667 (~1/2),0.4125 (~1/2),64 (p)
52,3.5 (~9/8),0.0875 (~3/32),64 (p)
68,0.1666666666666666 (~3/16),0.16666666666666666 (~3/16),64 (p)
67,3.3333333333333335 (~9/8),1.2583333333333333 (~9/8),64 (p)
47,0.5 (1/2),0.075 (~1/16),64 (p)
76,0.5 (1/2),0.425 (~1/2),64 (p)
49,1.0 (1),0.075 (~1/16),64 (p)
75,1.0 (1),0.925 (~7/8),64 (p)
43,4.5 (~9/8),0.075 (~1/16),64 (p)
76,4.5 (~9/8),0.4125 (~1/2),64 (p)
51,0.5625 (~1/2),0.0875 (~3/32),64 (p)
68,0.5 (1/2),0.4125 (~1/2),64 (p)
49,0.5041666666666667 (~1/2),0.0875 (~3/32),64 (p)
70,0.5 (1/2),0.4125 (~1/2),64 (p)
47,0.575 (~1/2),0.0875 (~3/32),64 (p)
68,0.5 (1/2),0.4125 (~1/2),64 (p)
49,0.525 (~1/2),0.0875 (~3/32),64 (p)
71,0.5 (1/2),0.4125 (~1/2),64 (p)
52,0.5208333333333334 (~1/2),0.0875 (~3/32),64 (p)
70,0.4583333333333333 (~1/2),0.4125 (~1/2),64 (p)
55,3.0 (~9/8),0.1 (~3/32),64 (p)
70,3.5 (~9/8),1.4125 (~9/8),64 (p)
44,0.5 (1/2),0.075 (~1/16),64 (p)
72,0.5 (1/2),0.425 (~1/2),64 (p)
46,1.0 (1),0.0875 (~3/32),64 (p)
73,1.5 (~9/8),0.9125 (~7/8),64 (p)
39,2.0 (~9/8),0.075 (~1/16),64 (p)
78,5.0 (~9/8),0.5125 (~1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
76,0.5 (1/2),0.5 (1/2),64 (p)
75,0.5 (1/2),0.5 (1/2),64 (p)
73,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
67,0.5 (1/2),0.5 (1/2),64 (p)
65,0.5 (1/2),0.4875 (~1/2),64 (p)
80,1.0 (1),0.0125 (~1/64),64 (p)
72,1.0 (1),0.5 (1/2),64 (p)
63,0.5 (1/2),0.4875 (~1/2),64 (p)
73,4.5 (~9/8),0.0125 (~1/64),64 (p)
64,0.5 (1/2),0.4125 (~1/2),64 (p)
63,0.5 (1/2),0.0875 (~3/32),64 (p)
71,0.5 (1/2),0.4125 (~1/2),64 (p)
61,0.5 (1/2),0.0875 (~3/32),64 (p)
69,0.5 (1/2),0.4125 (~1/2),64 (p)
59,0.5 (1/2),0.0875 (~3/32),64 (p)
68,0.5 (1/2),0.4125 (~1/2),64 (p)
57,0.5 (1/2),0.0875 (~3/32),64 (p)
66,0.5 (1/2),0.4125 (~1/2),64 (p)
54,0.5 (1/2),0.0875 (~3/32),64 (p)
69,0.5 (1/2),0.4125 (~1/2),64 (p)
56,0.5 (1/2),0.0875 (~3/32),64 (p)
64,1.5 (~9/8),0.4125 (~1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
49,0.5 (1/2),0.075 (~1/16),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
66,0.5 (1/2),0.4125 (~1/2),64 (p)
44,1.0 (1),0.075 (~1/16),64 (p)
72,1.0 (1),0.0125 (~1/64),64 (p)
63,1.0 (1),0.4 (~1/2),64 (p)
56,1.5 (~9/8),0.1 (~3/32),64 (p)
66,1.0 (1),0.4125 (~1/2),64 (p)
49,6.0 (~9/8),0.075 (~1/16),64 (p)
73,2.5 (~9/8),0.0125 (~1/64),64 (p)
61,2.0 (~9/8),0.5 (1/2),64 (p)
68,0.5 (1/2),0.4 (~1/2),64 (p)
54,1.0 (1),0.1 (~3/32),64 (p)
69,0.5 (1/2),0.5 (1/2),64 (p)
66,1.5 (~9/8),0.4 (~1/2),64 (p)
57,1.0 (1),0.1 (~3/32),64 (p)
63,1.0 (1),0.4875 (~1/2),64 (p)
72,0.5 (1/2),0.4125 (~1/2),64 (p)
56,3.0 (~9/8),0.0875 (~3/32),64 (p)
73,3.0 (~9/8),0.0125 (~1/64),64 (p)
68,3.0 (~9/8),3.0 (~9/8),64 (p)
