event,duration,transition,velocity
53,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.0375 (~1/32),64 (p)
65,0.5 (1/2),0.2125 (~3/16),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.0375 (~1/32),64 (p)
77,0.25 (1/4),0.2125 (~3/16),64 (p)
55,0.25 (1/4),0.0375 (~1/32),64 (p)
75,0.25 (1/4),0.2125 (~3/16),64 (p)
53,0.25 (1/4),0.0375 (~1/32),64 (p)
77,0.5 (1/2),0.2125 (~3/16),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.2125 (~3/16),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
47,0.5 (1/2),0.0375 (~1/32),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.2125 (~3/16),64 (p)
48,0.25 (1/4),0.0375 (~1/32),64 (p)
75,0.25 (1/4),0.2125 (~3/16),64 (p)
47,0.25 (1/4),0.0375 (~1/32),64 (p)
74,0.25 (1/4),0.2125 (~3/16),64 (p)
48,0.5 (1/2),0.0375 (~1/32),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.2125 (~3/16),64 (p)
43,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.2125 (~3/16),64 (p)
44,0.5 (1/2),0.0375 (~1/32),64 (p)
72,0.5 (1/2),0.4625 (~1/2),64 (p)
48,0.25 (1/4),0.0375 (~1/32),64 (p)
77,0.5 (1/2),0.2125 (~3/16),64 (p)
47,0.25 (1/4),0.25 (1/4),64 (p)
48,0.5 (1/2),0.0375 (~1/32),64 (p)
75,0.5 (1/2),0.4625 (~1/2),64 (p)
50,0.5 (1/2),0.0375 (~1/32),64 (p)
74,0.5 (1/2),0.4625 (~1/2),64 (p)
43,0.5 (1/2),0.0375 (~1/32),64 (p)
63,0.5 (1/2),0.4625 (~1/2),64 (p)
48,0.25 (1/4),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.2125 (~3/16),64 (p)
47,0.25 (1/4),0.25 (1/4),64 (p)
48,0.5 (1/2),0.0375 (~1/32),64 (p)
67,0.5 (1/2),0.4625 (~1/2),64 (p)
50,0.5 (1/2),0.0375 (~1/32),64 (p)
65,0.5 (1/2),0.4625 (~1/2),64 (p)
41,0.25 (1/4),0.0375 (~1/32),64 (p)
67,0.5 (1/2),0.2125 (~3/16),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
44,1.0125 (~1),0.0375 (~1/32),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
65,0.5 (1/2),0.4625 (~1/2),64 (p)
43,0.25 (1/4),0.0375 (~1/32),64 (p)
62,0.5 (1/2),0.2125 (~3/16),64 (p)
41,0.25 (1/4),0.25 (1/4),64 (p)
39,1.0 (1),0.0375 (~1/32),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
67,0.5 (1/2),0.9625 (~1),64 (p)
51,0.5 (1/2),0.0375 (~1/32),64 (p)
69,0.5 (1/2),0.4625 (~1/2),64 (p)
50,0.5 (1/2),0.0375 (~1/32),64 (p)
71,0.5 (1/2),0.25 (1/4),64 (p)
62,0.25 (1/4),0.2125 (~3/16),64 (p)
48,0.5 (1/2),0.0375 (~1/32),64 (p)
72,0.5 (1/2),0.25 (1/4),64 (p)
60,0.75 (3/4),0.2125 (~3/16),64 (p)
55,0.5 (1/2),0.0375 (~1/32),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.2125 (~3/16),64 (p)
43,0.5 (1/2),0.0375 (~1/32),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
60,0.2083333333333333 (~3/16),0.2125 (~3/16),64 (p)
48,10.0 (~9/8),0.0375 (~1/32),64 (p)
60,1.5 (~9/8),0.5125 (~1/2),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
72,0.5 (1/2),0.4875 (~1/2),64 (p)
64,0.5 (1/2),0.0125 (~1/64),64 (p)
67,0.5 (1/2),0.4875 (~1/2),64 (p)
65,0.5416666666666666 (~1/2),0.0125 (~1/64),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
72,0.5 (1/2),0.4875 (~1/2),64 (p)
65,0.4583333333333333 (~1/2),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
67,0.5 (1/2),0.5 (1/2),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
72,0.5 (1/2),0.5 (1/2),64 (p)
74,0.5 (1/2),0.5 (1/2),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,1.0 (1),0.5 (1/2),64 (p)
62,0.5 (1/2),0.5 (1/2),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
64,2.0 (~9/8),2.0 (~9/8),64 (p)
