event,duration,transition,velocity
53,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.25 (1/4),0.2375 (~1/4),64 (p)
48,0.25 (1/4),0.0125 (~1/64),64 (p)
65,0.25 (1/4),0.2375 (~1/4),64 (p)
44,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.25 (1/4),0.2375 (~1/4),64 (p)
41,0.25 (1/4),0.0125 (~1/64),64 (p)
77,0.25 (1/4),0.2375 (~1/4),64 (p)
56,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
55,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.25 (1/4),0.2375 (~1/4),64 (p)
56,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
53,0.25 (1/4),0.025 (~1/32),64 (p)
68,1.25 (~9/8),0.225 (~1/4),64 (p)
55,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.25 (1/4),0.2375 (~1/4),64 (p)
51,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
53,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.2708333333333333 (~1/4),0.2375 (~1/4),64 (p)
50,0.25 (1/4),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.2375 (~1/4),64 (p)
58,0.25 (1/4),0.025 (~1/32),64 (p)
72,0.25 (1/4),0.225 (~1/4),64 (p)
55,0.25 (1/4),0.0125 (~1/64),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
51,0.25 (1/4),0.025 (~1/32),64 (p)
68,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.025 (~1/32),64 (p)
67,0.25 (1/4),0.225 (~1/4),64 (p)
51,0.25 (1/4),0.025 (~1/32),64 (p)
65,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.025 (~1/32),64 (p)
63,0.25 (1/4),0.225 (~1/4),64 (p)
43,0.25 (1/4),0.025 (~1/32),64 (p)
65,0.25 (1/4),0.225 (~1/4),64 (p)
39,0.5 (1/2),0.025 (~1/32),64 (p)
67,1.0 (1),0.2375 (~1/4),64 (p)
70,0.25 (1/4),0.2375 (~1/4),64 (p)
51,0.5 (1/2),0.0125 (~1/64),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
53,0.5 (1/2),0.0125 (~1/64),64 (p)
73,1.0 (1),0.2625 (~1/4),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
55,0.5 (1/2),0.025 (~1/32),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.225 (~1/4),64 (p)
56,0.5 (1/2),0.2625 (~1/4),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
53,0.5 (1/2),0.0125 (~1/64),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.2375 (~1/4),64 (p)
55,0.5 (1/2),0.0125 (~1/64),64 (p)
75,1.0 (1),0.2625 (~1/4),64 (p)
72,0.25 (1/4),0.225 (~1/4),64 (p)
57,0.5 (1/2),0.025 (~1/32),64 (p)
69,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.225 (~1/4),64 (p)
58,0.5 (1/2),0.2625 (~1/4),64 (p)
74,0.25 (1/4),0.2375 (~1/4),64 (p)
55,0.5 (1/2),0.0125 (~1/64),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
57,0.5 (1/2),0.0125 (~1/64),64 (p)
77,1.0 (1),0.2625 (~1/4),64 (p)
74,0.25 (1/4),0.225 (~1/4),64 (p)
59,0.5 (1/2),0.025 (~1/32),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.225 (~1/4),64 (p)
60,0.5 (1/2),0.2625 (~1/4),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
48,0.5 (1/2),0.0125 (~1/64),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
82,0.25 (1/4),0.2375 (~1/4),64 (p)
50,0.5 (1/2),0.0125 (~1/64),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.2375 (~1/4),64 (p)
51,0.75 (3/4),0.0125 (~1/64),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.5 (1/2),0.2375 (~1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.0125 (~1/64),64 (p)
80,0.5 (1/2),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.225 (~1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.0125 (~1/64),64 (p)
79,0.5 (1/2),0.0125 (~1/64),64 (p)
75,0.5 (1/2),0.225 (~1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.0125 (~1/64),64 (p)
68,0.5 (1/2),0.225 (~1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
55,0.5 (1/2),0.0125 (~1/64),64 (p)
75,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.5 (1/2),0.2375 (~1/4),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
53,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.25 (1/4),0.0125 (~1/64),64 (p)
68,0.25 (1/4),0.2375 (~1/4),64 (p)
75,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.25 (1/4),0.2375 (~1/4),64 (p)
77,1.25 (~9/8),0.0125 (~1/64),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.225 (~1/4),64 (p)
50,0.25 (1/4),0.025 (~1/32),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.025 (~1/32),64 (p)
65,0.25 (1/4),0.225 (~1/4),64 (p)
56,0.5 (1/2),0.025 (~1/32),64 (p)
62,0.5 (1/2),0.2375 (~1/4),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
55,0.5 (1/2),0.0125 (~1/64),64 (p)
77,0.25 (1/4),0.0125 (~1/64),64 (p)
63,1.0 (1),0.2375 (~1/4),64 (p)
79,0.25 (1/4),0.2375 (~1/4),64 (p)
53,1.0 (1),0.0125 (~1/64),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.0125 (~1/64),64 (p)
62,0.5 (1/2),0.2375 (~1/4),64 (p)
80,0.25 (1/4),0.2375 (~1/4),64 (p)
51,0.5 (1/2),0.0125 (~1/64),64 (p)
79,0.25 (1/4),0.0125 (~1/64),64 (p)
63,0.5 (1/2),0.2375 (~1/4),64 (p)
82,0.25 (1/4),0.2375 (~1/4),64 (p)
39,0.5 (1/2),0.0125 (~1/64),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
41,0.5 (1/2),0.0125 (~1/64),64 (p)
73,1.0 (1),0.2625 (~1/4),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
43,0.5 (1/2),0.025 (~1/32),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.225 (~1/4),64 (p)
44,0.5 (1/2),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.0125 (~1/64),64 (p)
56,0.5 (1/2),0.2375 (~1/4),64 (p)
84,0.25 (1/4),0.2375 (~1/4),64 (p)
41,0.5 (1/2),0.0125 (~1/64),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.2375 (~1/4),64 (p)
43,0.5 (1/2),0.0125 (~1/64),64 (p)
75,0.8875 (~7/8),0.2625 (~1/4),64 (p)
72,0.25 (1/4),0.225 (~1/4),64 (p)
45,0.5 (1/2),0.025 (~1/32),64 (p)
69,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.4791666666666667 (~1/2),0.0125 (~1/64),64 (p)
74,0.25 (1/4),0.0125 (~1/64),64 (p)
58,0.5 (1/2),0.2375 (~1/4),64 (p)
77,0.25 (1/4),0.2375 (~1/4),64 (p)
46,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.2375 (~1/4),64 (p)
48,0.5 (1/2),0.0125 (~1/64),64 (p)
68,1.25 (~9/8),0.2625 (~1/4),64 (p)
65,0.2666666666666666 (~1/4),0.225 (~1/4),64 (p)
50,0.5 (1/2),0.025 (~1/32),64 (p)
62,0.2541666666666666 (~1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.225 (~1/4),64 (p)
51,3.25 (~9/8),0.2625 (~1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.0125 (~1/64),64 (p)
61,0.5 (1/2),0.2375 (~1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.0125 (~1/64),64 (p)
60,0.5 (1/2),0.2375 (~1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.0125 (~1/64),64 (p)
58,0.5 (1/2),0.2375 (~1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
72,0.5 (1/2),0.0125 (~1/64),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.2375 (~1/4),64 (p)
70,0.5 (1/2),0.0125 (~1/64),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,1.275 (~9/8),0.225 (~1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.0125 (~1/64),64 (p)
69,0.25 (1/4),0.2375 (~1/4),64 (p)
53,0.25 (1/4),0.0125 (~1/64),64 (p)
65,0.25 (1/4),0.2375 (~1/4),64 (p)
55,0.75 (3/4),0.0125 (~1/64),64 (p)
75,0.5 (1/2),0.2625 (~1/4),64 (p)
58,0.25 (1/4),0.2375 (~1/4),64 (p)
74,0.4791666666666667 (~1/2),0.0125 (~1/64),64 (p)
60,0.25 (1/4),0.225 (~1/4),64 (p)
53,0.25 (1/4),0.025 (~1/32),64 (p)
62,0.25 (1/4),0.225 (~1/4),64 (p)
51,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.0833333333333333 (~3/32),0.0125 (~1/64),72 (mp)
63,0.25 (1/4),0.07083333333333333 (~1/16),64 (p)
72,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),43 (ppp)
74,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),45 (ppp)
72,0.0833333333333333 (~3/32),0.0125 (~1/64),47 (ppp)
60,0.25 (1/4),0.07083333333333333 (~1/16),64 (p)
74,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),49 (ppp)
72,0.0833333333333333 (~3/32),0.07083333333333333 (~1/16),51 (pp)
53,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),53 (pp)
72,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),55 (pp)
74,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),57 (pp)
72,0.0833333333333333 (~3/32),0.0125 (~1/64),59 (pp)
63,0.25 (1/4),0.07083333333333333 (~1/16),64 (p)
74,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),61 (p)
72,0.0833333333333333 (~3/32),0.07083333333333333 (~1/16),63 (p)
46,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.5 (1/2),0.0125 (~1/64),64 (p)
62,0.5 (1/2),0.225 (~1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.2375 (~1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
44,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.2375 (~1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.5 (1/2),0.2375 (~1/4),64 (p)
44,0.25 (1/4),0.25 (1/4),64 (p)
43,0.5 (1/2),0.0125 (~1/64),64 (p)
82,2.5 (~9/8),0.2625 (~1/4),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
55,0.5 (1/2),0.025 (~1/32),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
39,0.5 (1/2),0.025 (~1/32),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.225 (~1/4),64 (p)
44,0.25 (1/4),0.025 (~1/32),64 (p)
72,0.5 (1/2),0.225 (~1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.0125 (~1/64),64 (p)
75,0.5 (1/2),0.2375 (~1/4),64 (p)
44,0.25 (1/4),0.25 (1/4),64 (p)
43,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.5 (1/2),0.2375 (~1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.0125 (~1/64),64 (p)
68,0.5 (1/2),0.2375 (~1/4),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
41,0.5083333333333333 (~1/2),0.0125 (~1/64),64 (p)
80,2.5 (~9/8),0.2625 (~1/4),64 (p)
68,0.25 (1/4),0.225 (~1/4),64 (p)
53,0.5083333333333333 (~1/2),0.025 (~1/32),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.225 (~1/4),64 (p)
38,0.5 (1/2),0.025 (~1/32),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.225 (~1/4),64 (p)
43,0.25 (1/4),0.025 (~1/32),64 (p)
70,0.5 (1/2),0.225 (~1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.2375 (~1/4),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
41,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.5 (1/2),0.2375 (~1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.5 (1/2),0.2375 (~1/4),64 (p)
41,0.25 (1/4),0.25 (1/4),64 (p)
40,0.25 (1/4),0.0125 (~1/64),64 (p)
79,1.25 (~9/8),0.2375 (~1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
43,0.25 (1/4),0.025 (~1/32),64 (p)
70,0.5 (1/2),0.225 (~1/4),64 (p)
40,0.25 (1/4),0.25 (1/4),64 (p)
41,0.25 (1/4),0.025 (~1/32),64 (p)
68,2.0 (~9/8),0.225 (~1/4),64 (p)
48,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
44,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.25 (1/4),0.2375 (~1/4),64 (p)
41,0.25 (1/4),0.0125 (~1/64),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
38,0.25 (1/4),0.0125 (~1/64),64 (p)
77,0.25 (1/4),0.2375 (~1/4),64 (p)
46,0.25 (1/4),0.0125 (~1/64),64 (p)
75,0.25 (1/4),0.2375 (~1/4),64 (p)
41,0.25 (1/4),0.0125 (~1/64),64 (p)
74,0.25 (1/4),0.2375 (~1/4),64 (p)
38,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
39,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.5 (1/2),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.0125 (~1/64),64 (p)
68,0.25 (1/4),0.2375 (~1/4),64 (p)
43,0.25 (1/4),0.0125 (~1/64),64 (p)
70,0.25 (1/4),0.0125 (~1/64),64 (p)
63,0.75 (3/4),0.225 (~1/4),64 (p)
39,0.25 (1/4),0.0125 (~1/64),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
46,0.5 (1/2),0.0125 (~1/64),64 (p)
65,1.0 (1),0.2625 (~1/4),64 (p)
62,0.25 (1/4),0.225 (~1/4),64 (p)
53,0.5 (1/2),0.025 (~1/32),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.225 (~1/4),64 (p)
50,0.5 (1/2),0.025 (~1/32),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.5 (1/2),0.0125 (~1/64),64 (p)
65,0.5 (1/2),0.0125 (~1/64),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.225 (~1/4),64 (p)
57,0.5 (1/2),0.0125 (~1/64),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
66,0.5 (1/2),0.475 (~1/2),64 (p)
56,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.0125 (~1/64),64 (p)
65,0.5 (1/2),0.725 (~3/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.025 (~1/32),64 (p)
62,0.25 (1/4),0.225 (~1/4),64 (p)
50,0.25 (1/4),0.025 (~1/32),64 (p)
58,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.5 (1/2),0.0125 (~1/64),64 (p)
77,0.5 (1/2),0.0125 (~1/64),64 (p)
68,0.5 (1/2),0.475 (~1/2),64 (p)
51,0.5 (1/2),0.0125 (~1/64),64 (p)
75,1.0 (1),0.0125 (~1/64),64 (p)
67,0.4791666666666667 (~1/2),0.475 (~1/2),64 (p)
58,0.5 (1/2),0.025 (~1/32),64 (p)
67,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),72 (mp)
65,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),43 (ppp)
67,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),50 (ppp)
65,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),56 (pp)
67,0.0833333333333333 (~3/32),0.08333333333333333 (~3/32),62 (p)
65,0.5833333333333334 (~1/2),0.058333333333333334 (~1/16),89 (mf)
59,0.5 (1/2),0.0125 (~1/64),64 (p)
74,0.5 (1/2),0.4875 (~1/2),64 (p)
60,1.2083333333333333 (~9/8),0.0125 (~1/64),64 (p)
75,0.25 (1/4),0.0125 (~1/64),64 (p)
63,1.0083333333333333 (~1),0.2375 (~1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
72,0.2 (~3/16),0.25 (1/4),64 (p)
68,1.25 (~9/8),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.0125 (~1/64),64 (p)
65,0.5 (1/2),0.2375 (~1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
50,0.5 (1/2),0.0125 (~1/64),64 (p)
58,1.5 (~9/8),0.2375 (~1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
67,0.5 (1/2),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
65,0.75 (3/4),0.2375 (~1/4),64 (p)
44,0.25 (1/4),0.25 (1/4),64 (p)
67,1.0 (1),0.2625 (~1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
58,0.5 (1/2),0.2375 (~1/4),64 (p)
65,1.0 (1),0.2625 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
56,0.5 (1/2),0.2375 (~1/4),64 (p)
63,4.0 (~9/8),0.25 (1/4),64 (p)
61,0.75 (3/4),0.2625 (~1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
55,0.5 (1/2),0.2375 (~1/4),64 (p)
60,0.75 (3/4),0.2625 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
53,0.5 (1/2),0.2375 (~1/4),64 (p)
59,0.25 (1/4),0.25 (1/4),64 (p)
58,2.0 (~9/8),0.0125 (~1/64),64 (p)
55,2.0 (~9/8),2.0 (~9/8),64 (p)
